transaction_id,customer_id,amount,date,payment_method,product_category,quantity,customer_age,customer_location,device_used,ip_address,Customer_Shipping_Address,Customer_Billing_Address,is_fraudulent,account_age_days,transaction_hour
e32d6fbc-9f6a-4135-b916-192646f18d15,22916989-e9b7-48ac-9136-2db7af0d982c,78.54,17-03-2024 4.04,PayPal,clothing,5,41,East Matthewbury,desktop,114.86.100.69,"70297 Rebecca Terrace Apt. 621
Masonfurt, UT 59949","70297 Rebecca Terrace Apt. 621
Masonfurt, UT 59949",0,304,4
10260b49-8201-4cfe-b718-a2f5762146fe,cc6b19df-4593-4237-bd48-7d03ad502450,28.76,10-01-2024 2.13,PayPal,toys & games,2,40,North Deborah,mobile,152.101.176.21,"69409 Bonilla Plains
Lunaland, NY 58418","69409 Bonilla Plains
Lunaland, NY 58418",0,235,2
3b6608c8-b663-4f17-8905-d9cbeec4543a,7504483a-733a-4569-915c-52cb080daba3,489.97,24-01-2024 20.11,debit card,home & garden,3,38,East Sandraburgh,desktop,117.62.20.94,"37943 Dana Junction
West Kristin, NC 38395","37943 Dana Junction
West Kristin, NC 38395",0,80,20
94c362eb-847f-4b8a-911b-92ac4dc022e7,3e7f7682-0a1e-41eb-8cb7-866359fac16e,462.53,09-02-2024 4.16,debit card,clothing,2,17,Andrewfurt,mobile,196.153.159.163,"9446 Martin Run Suite 561
Baldwinfort, MO 35286","9446 Martin Run Suite 561
Baldwinfort, MO 35286",0,130,4
af2df052-3243-4286-9fb4-f481fb3adc37,e38b6be4-7bb7-4dc0-98eb-680fd3f54918,214.48,07-04-2024 0.21,debit card,health & beauty,1,25,North Thomas,desktop,8.84.14.46,"35329 Garcia Canyon Suite 921
South Jenniferstad, UT 31891","35329 Garcia Canyon Suite 921
South Jenniferstad, UT 31891",0,97,0
fcf53a74-cd74-4933-90b8-f9f6a335671a,c2470120-2754-467b-907b-0264f16a34d7,220.25,30-01-2024 11.17,bank transfer,health & beauty,5,27,Deborahfort,mobile,85.182.172.156,"4043 Ryan Camp
South Jonstad, GA 68326","4043 Ryan Camp
South Jonstad, GA 68326",0,239,11
e5ab24b2-f4b5-4773-bf51-227764fe4184,be6328d2-92cf-4552-9537-e346a3406f2f,70,03-03-2024 17.52,PayPal,health & beauty,3,47,Burchside,mobile,125.153.149.117,"2582 Susan Lake Apt. 669
Santanamouth, LA 43414","2582 Susan Lake Apt. 669
Santanamouth, LA 43414",0,161,17
3f7c021a-3086-45b5-8afc-8537203cf5ef,f754587e-2683-4a19-a861-59879301f1d2,485.95,03-04-2024 16.29,PayPal,electronics,5,38,Parsonsmouth,mobile,164.125.37.7,"PSC 2109, Box 6100
APO AE 73933","PSC 2109, Box 6100
APO AE 73933",0,184,16
b359a364-f482-473f-b02b-3f026c4d6834,ec8d81ec-7eb0-48cb-8b3b-79f8f7e0dd22,81.64,12-03-2024 16.15,PayPal,clothing,4,24,Williamstad,tablet,194.122.108.165,"8547 John Crossing
West Randall, MT 67925","8547 John Crossing
West Randall, MT 67925",0,222,16
70243cbc-3484-4d7a-ab08-c48c105290f1,589e5526-bacf-474c-ae73-fa6e419eef35,21.41,22-01-2024 23.29,PayPal,health & beauty,3,31,Lake Sierratown,tablet,24.214.7.59,"6306 Greene Hollow
Doylestad, DE 60394","6306 Greene Hollow
Doylestad, DE 60394",0,6,23
52596e6e-c4c2-464e-9630-19108521c8b3,400b2555-9aae-440d-b37f-08b95629ce17,46.29,28-02-2024 13.17,PayPal,electronics,3,35,Gonzalezburgh,tablet,10.238.218.192,"Unit 7787 Box 5780
DPO AA 38350","Unit 7787 Box 5780
DPO AA 38350",0,209,13
025fbf17-6c94-4545-97a8-f734211336da,5e50d65e-01f0-4d4e-84fe-aa80fc2ac15f,97.6,10-02-2024 15.59,PayPal,toys & games,5,25,Hannahhaven,tablet,102.114.229.12,"535 Jorge Springs Suite 176
Alextown, WY 55827","535 Jorge Springs Suite 176
Alextown, WY 55827",0,224,15
a6732588-6c5f-4380-a9d0-0486d7bc0d73,81a5cf81-9071-4e8c-a60e-596fbf2b8b9f,841.58,04-01-2024 3.23,PayPal,clothing,1,21,Alberttown,tablet,35.182.118.98,"6842 Mitchell Shore
Edwardside, VT 21629","6842 Mitchell Shore
Edwardside, VT 21629",0,147,3
6f79dbb6-60f7-4ceb-811f-362f7f9103fa,9c59fd9f-d56d-42d0-a2a7-dd74ba19c17a,82.04,13-03-2024 11.05,bank transfer,home & garden,5,25,Tuckerborough,desktop,33.76.177.28,"177 Amanda Common
Lake Jamesview, WV 18422","177 Amanda Common
Lake Jamesview, WV 18422",0,59,11
ccc7166b-04a0-4aab-bc15-d65ee5e84d9b,e2269fe6-0902-465e-ba6f-7e8c42edf7a9,1117.24,21-02-2024 18.21,credit card,electronics,5,60,New Angela,tablet,132.91.11.199,"740 Sarah Mountain Suite 180
Johnsonton, MO 93704","740 Sarah Mountain Suite 180
Johnsonton, MO 93704",0,203,18
02ad8f43-5c58-40f2-9612-54973441d076,6a98a004-bc49-4e22-ae2c-abc74b06dc72,80.94,23-03-2024 6.37,bank transfer,toys & games,4,33,Acostafort,desktop,199.194.21.209,"9312 Susan Meadows Suite 321
East Brittanyland, SC 27538","9312 Susan Meadows Suite 321
East Brittanyland, SC 27538",0,262,6
d93cc75b-f6d1-400c-8aec-abaec96884b1,d7b3539e-847f-443b-9621-9611b4551bec,36.79,03-03-2024 22.11,bank transfer,toys & games,5,26,Ambermouth,tablet,130.235.15.171,"151 Dawn Green Suite 303
Richardmouth, TN 48915","151 Dawn Green Suite 303
Richardmouth, TN 48915",0,125,22
6d8fed23-7963-4800-a554-a3fecb684713,e618249d-d11d-4895-b083-e30237065ad9,401.07,16-02-2024 11.48,PayPal,clothing,3,26,Valerieshire,mobile,36.93.189.19,"4188 Courtney Glens
Kennethborough, TN 97348","4188 Courtney Glens
Kennethborough, TN 97348",0,25,11
e615c6f5-bf65-405a-bbda-c11d62319f75,be865c09-8f8f-4e5f-bb7a-1b473600ba1b,50.02,11-03-2024 16.12,credit card,toys & games,3,38,Port Wayne,desktop,97.124.211.243,"988 Alyssa Bridge
Lake Nicholeland, TN 94600","USNV Hall
FPO AA 62069",0,327,16
f1b8d8b5-0e18-4488-b3ee-48045f0b4945,ff1f4128-a115-448e-b940-80274975cd40,251.76,02-03-2024 2.20,bank transfer,toys & games,4,20,Port Harold,mobile,146.136.150.128,"24212 Melissa Key Suite 932
New Alexander, MH 14487","24212 Melissa Key Suite 932
New Alexander, MH 14487",0,228,2
fa2ffa99-76fb-43a9-b8ff-b52f7ce0f598,0d9bd02d-5160-44f4-9f38-e71034d7f7ab,23.51,09-03-2024 12.54,debit card,electronics,5,39,South Allison,mobile,30.189.219.255,"14482 Campbell Haven
Bellberg, NH 96951","33739 Smith Inlet
Allisonmouth, DC 26965",0,292,12
fdc1f175-a72e-4ae1-b83b-16e867eb7c84,92c95db1-17b5-4758-bcd3-3e2ee0ae6bcb,294.01,17-03-2024 22.01,credit card,toys & games,4,32,Turnerfurt,mobile,170.48.23.11,"USNS Carr
FPO AE 52227","USNS Carr
FPO AE 52227",0,275,22
6738a7ae-37bf-41f6-83d5-372e863a682a,aad56156-3acd-4a25-8f43-77eacc194e54,155.08,24-01-2024 10.52,debit card,health & beauty,5,19,Port Cynthiamouth,desktop,17.64.159.44,"11663 Martinez Terrace Apt. 323
Mendezchester, WV 29559","11663 Martinez Terrace Apt. 323
Mendezchester, WV 29559",0,128,10
822152c1-e1b5-4333-bd4a-561a44583163,9ae99b35-2b52-40f6-b844-443d66c7780a,68.29,10-02-2024 8.50,debit card,electronics,1,26,Zacharyshire,mobile,17.61.45.19,"696 Smith Wall Suite 364
New Lisa, CA 37832","696 Smith Wall Suite 364
New Lisa, CA 37832",0,234,8
8912d66a-634a-4eb7-9c0d-639a19cd06d0,05f84553-0a85-460e-a737-cc9250d3bbe7,44.61,26-01-2024 22.16,debit card,electronics,3,27,East Matthew,mobile,161.94.181.81,"37691 Price Turnpike Suite 645
West Alan, NV 79571","37691 Price Turnpike Suite 645
West Alan, NV 79571",0,33,22
4ff62a4a-0efa-499f-9497-9bb7b45f6ce9,0903bcf2-696a-4266-b146-64685422dfec,383.08,08-03-2024 7.43,PayPal,home & garden,5,44,North Daniel,tablet,100.215.43.249,"83101 Tiffany Green
Sandraport, OK 30759","83101 Tiffany Green
Sandraport, OK 30759",0,54,7
1d819247-f14d-42ed-ab9b-89e5803baf51,40d0a319-3858-4b33-9eb1-f80b41a91c5d,137.7,05-04-2024 6.20,bank transfer,toys & games,5,38,New Brittanyfort,mobile,139.83.48.85,"19582 Gill Road Apt. 135
South Patrick, MH 95896","19582 Gill Road Apt. 135
South Patrick, MH 95896",0,213,6
17e1e16d-45f9-4adb-9566-6cc750443888,555d9649-16cf-452a-b070-3546fc79fbaf,155.87,31-03-2024 10.38,PayPal,home & garden,5,50,Michaelside,desktop,100.128.118.231,"23028 Stephanie Burgs Suite 986
Greenburgh, UT 77020","23028 Stephanie Burgs Suite 986
Greenburgh, UT 77020",0,255,10
ae9096ca-d608-4f30-9f01-b0133599c273,3a99ab5d-53f8-4430-bebb-66a07139bdf1,345.06,01-01-2024 19.56,credit card,home & garden,1,31,Lake Kathleenshire,desktop,126.5.45.73,"951 Karen Mount Suite 856
East David, FL 37847","951 Karen Mount Suite 856
East David, FL 37847",0,363,19
23a9de4f-3e90-40e8-834f-d218ed716a95,35defc08-9f5b-46f4-ba8e-8ce2c5d525ad,115.52,09-02-2024 4.06,PayPal,home & garden,3,29,Loganside,desktop,178.206.99.241,"22927 Hickman Shore
North Laurenberg, LA 92751","22927 Hickman Shore
North Laurenberg, LA 92751",0,273,4
132c0bd3-47b0-466b-8c23-cedf871e009f,9cdc6859-eeaa-4017-adb4-0bb1ef5f6269,390.54,29-01-2024 19.30,bank transfer,health & beauty,3,39,Cindymouth,desktop,126.215.221.133,"86702 Jennifer Knolls
Woodardside, CO 96485","86702 Jennifer Knolls
Woodardside, CO 96485",0,78,19
cc7f7167-c094-4927-84d3-ef9ad5b5c5a6,e990704e-0ecd-4e7c-8b8b-fad867244fa9,49.43,11-03-2024 4.05,bank transfer,toys & games,5,33,East Matthew,desktop,44.205.147.112,"Unit 8071 Box 3921
DPO AE 21967","Unit 8071 Box 3921
DPO AE 21967",0,255,4
2637ce0c-b53e-46c7-b56d-b7ec5cfa50ef,8880f76c-d7a3-4ed2-878e-a2c81651142a,154.04,18-03-2024 13.03,debit card,home & garden,2,23,West Markfort,tablet,87.224.217.11,"41163 Dominique Meadows
West Amandabury, NY 46974","41163 Dominique Meadows
West Amandabury, NY 46974",0,350,13
fd3c3d66-5e2b-4d94-a281-1dd71b3a9280,a420e3de-da32-4d9d-b90f-a50a48f98a90,469.14,14-02-2024 16.56,PayPal,toys & games,5,49,Ramirezshire,tablet,68.165.207.135,"4288 Nicholas Camp
Martinfurt, PA 33336","3165 Lisa Fords Suite 010
Lake Steven, NM 76651",0,353,16
e125fa9e-9067-4716-b29a-996fb42870dc,ced6dd15-9ee9-42ef-95bd-21fab47655f1,139.72,22-01-2024 7.27,debit card,toys & games,4,34,New Michellestad,tablet,123.11.182.156,"268 Moore Track
South Derek, MD 01010","268 Moore Track
South Derek, MD 01010",0,69,7
59ae0361-b497-4c61-ac9c-443d20cecbf1,bb65d6e6-9bdd-416a-a38b-f2eac258c24a,695.95,13-01-2024 10.58,credit card,electronics,5,31,Rodriguezmouth,desktop,78.107.204.57,"89362 Jefferson Overpass
South Adamhaven, GU 70111","89362 Jefferson Overpass
South Adamhaven, GU 70111",0,228,10
fe02677d-9d57-4415-b082-4cc51cedb396,35a5abfd-f1cb-4e4a-848b-41fc5090fbe8,15.23,17-01-2024 0.34,PayPal,health & beauty,5,23,Simschester,desktop,29.241.16.249,"43281 Adams Highway
Briannafurt, ND 72172","USNV Brooks
FPO AE 15752",0,360,0
2c6bf6b7-0345-4b86-95df-545e7557a1cc,4a8514ea-7bf6-430e-93ab-55f81361b076,557.57,23-02-2024 23.42,credit card,toys & games,3,42,Nancyton,tablet,80.180.117.198,"997 Aaron Manors Suite 679
Lisaberg, ME 74781","997 Aaron Manors Suite 679
Lisaberg, ME 74781",0,56,23
440b2f32-2434-4117-a48a-80e4d858a7b9,18cb39db-6ba4-476c-b1fd-a123c250ea0c,148.73,06-01-2024 7.39,credit card,electronics,2,38,Andersonmouth,desktop,198.8.158.88,"493 Silva Knoll
Zacharyview, MP 53370","493 Silva Knoll
Zacharyview, MP 53370",0,364,7
834204b8-029c-49f7-84c9-c4650c323240,b0ab36d5-168e-4969-be47-287d27a0e3e7,881.22,01-03-2024 22.03,debit card,toys & games,2,35,South Thomasview,tablet,134.14.88.70,"Unit 1550 Box 8885
DPO AP 62613","Unit 1550 Box 8885
DPO AP 62613",0,103,22
46b89e14-74f7-47b1-ba94-b0fa25ff0c7a,e9119e53-63e4-452e-ac02-38df6443cadd,556.76,07-04-2024 7.36,debit card,home & garden,2,55,Reevesbury,mobile,170.216.202.155,"3253 Mitchell Harbors
New Gary, GA 02703","USS Ward
FPO AA 62476",0,69,7
2803f043-4dea-4b1c-82cc-e400d2086507,09841087-4278-4834-8a56-9540d2004c18,26.16,25-03-2024 17.25,credit card,home & garden,4,49,Mariafurt,mobile,159.134.44.72,"54325 Christine Square
Morrisonhaven, WA 58241","54325 Christine Square
Morrisonhaven, WA 58241",0,358,17
33e7eb3b-e55a-4137-87c2-10a1cc652d43,df63e240-10d0-42cf-98e0-a812f32cdd3d,232.94,28-02-2024 19.26,credit card,electronics,5,40,Shelleyhaven,desktop,44.155.216.123,"8431 Tina Port Suite 473
Kimport, LA 99328","8431 Tina Port Suite 473
Kimport, LA 99328",0,297,19
b2e69495-f972-4eda-94d6-8c141056c723,aa28f348-4d65-47d5-bac9-056e9f09095f,287.88,01-01-2024 3.09,bank transfer,health & beauty,5,24,Martinezborough,mobile,23.47.151.155,"559 Hansen Ville
Williamsfurt, MT 23428","559 Hansen Ville
Williamsfurt, MT 23428",0,232,3
bd46136c-b8fe-44f2-8928-61f016bf923a,ea13250d-5873-445b-813a-c6903244c0c5,81.72,01-04-2024 21.27,debit card,electronics,5,37,Danielton,mobile,51.85.110.178,"99811 Stevenson Villages Apt. 952
Nicholasside, FM 31887","1981 Garcia Ports
Travisland, IL 95810",0,306,21
f0e13a3d-d6b6-429b-a88f-224c2d070dcd,8ae038b8-7065-48d1-9ef7-0bdd05478199,32.97,03-02-2024 1.34,PayPal,electronics,4,38,New Zachary,desktop,83.217.214.167,"0597 Stewart Lock
East Connie, CO 82113","6676 Clark Fords
Fisherburgh, MD 43335",0,121,1
db8ded00-b0dd-404a-b1eb-35c74d38a69e,ba265412-2465-42dc-9651-0d1473bf1431,179.29,07-02-2024 14.56,bank transfer,clothing,1,21,Lake Andrewfurt,mobile,115.152.128.255,"6667 Maria Lakes Apt. 940
East Jason, PA 68739","6667 Maria Lakes Apt. 940
East Jason, PA 68739",0,124,14
8afacbf3-5e11-4096-b242-2252c502eca0,cfe2e693-251a-43c7-a158-aca401201e2c,723.39,23-03-2024 11.29,credit card,toys & games,3,41,West Jennifer,desktop,92.164.180.165,"46518 Dylan Parkway Apt. 058
New Stuartbury, SD 65178","46518 Dylan Parkway Apt. 058
New Stuartbury, SD 65178",0,154,11
8db88374-fc88-49e4-932d-56eb9e0006ba,3643d483-dc40-4fe5-8119-d6f342465577,473,05-01-2024 0.03,debit card,electronics,2,55,Thomasland,tablet,183.160.50.77,"921 Patterson Brook
East Jennifer, UT 22537","921 Patterson Brook
East Jennifer, UT 22537",0,240,0
8f6a6079-7aee-4c02-b0cd-ffc5db30d551,eea3e410-ce5c-4410-88ec-709632338243,580.04,24-03-2024 22.18,debit card,health & beauty,2,42,North Gregory,mobile,78.125.83.183,"351 Lewis Trail Suite 445
Jenniferhaven, WA 20573","351 Lewis Trail Suite 445
Jenniferhaven, WA 20573",0,207,22
56d38f0d-e3c2-4c8a-bbff-28976d8b17d2,3eb5ae54-4a01-4b06-bb75-6230f1e42726,116.71,28-03-2024 23.00,debit card,home & garden,1,29,Nicholasfort,tablet,20.42.102.24,"3840 Wilson Port Suite 049
West Amandamouth, SC 29553","3840 Wilson Port Suite 049
West Amandamouth, SC 29553",0,122,23
4295d184-328c-402a-b785-9e591150d35c,ca5c5a58-81a9-474e-ab2b-84db3c5aca11,1073.05,24-02-2024 8.43,credit card,toys & games,4,47,Jonesmouth,tablet,136.78.171.143,"4240 Hall Vista Suite 518
Jessefurt, MD 02371","0537 Jesus Crescent Apt. 892
South Randall, AL 29307",1,18,8
a39e7f83-b9b6-4ce4-be51-ed5ab289a38c,59920f6a-63f3-4ffe-ba8b-626ef2e33e60,51.85,10-01-2024 11.10,PayPal,electronics,4,22,Ashleyton,desktop,22.141.141.182,"2586 Karl Island Suite 564
West Darrenburgh, MD 04451","2586 Karl Island Suite 564
West Darrenburgh, MD 04451",0,135,11
6b7758f0-e7e2-4325-adb4-a11066755199,a3399e71-c386-4d91-8e3c-14fdaafedb10,58.57,05-04-2024 5.40,PayPal,home & garden,2,25,Thomasstad,mobile,120.85.129.57,"44738 Karl Pines Suite 938
Scottville, NV 06474","44738 Karl Pines Suite 938
Scottville, NV 06474",0,102,5
a163f55c-e6db-4da2-88aa-9b57500c21b5,4d650ec8-d4a1-435f-955c-867813941dc9,701.11,27-03-2024 5.47,PayPal,toys & games,4,41,Jessicaside,tablet,185.219.251.124,"0106 Molina Stream Suite 276
Leeton, NC 95410","0106 Molina Stream Suite 276
Leeton, NC 95410",0,270,5
c6b4f9cb-630c-4582-b215-94005e19641a,43b142d6-e475-4407-babe-f84194da081a,60.78,23-01-2024 23.32,PayPal,electronics,2,33,Port Audreyfurt,tablet,182.29.255.219,"6679 Nicole Lights
East Stephanie, OR 91658","6679 Nicole Lights
East Stephanie, OR 91658",0,289,23
a212edb9-caed-48af-a697-940a79076a43,69f6b72f-ab1c-454a-8f7b-1b76cc87b1bf,111.67,28-02-2024 7.06,bank transfer,clothing,5,38,Wandatown,desktop,137.51.241.137,"79328 Brown Mews Suite 927
South Amandabury, NY 09411","79328 Brown Mews Suite 927
South Amandabury, NY 09411",0,266,7
9f6abc90-fe98-455e-98ea-d4f139a850ff,c2804acd-fc1d-4f51-8b0e-c12187314081,77.33,14-01-2024 2.03,PayPal,home & garden,1,32,Blakeland,desktop,222.199.250.203,"PSC 1671, Box 4503
APO AP 88876","PSC 1671, Box 4503
APO AP 88876",0,316,2
b4b275c9-3e45-493d-a07d-eb858aa42b1b,b044d2d4-efdf-4f1e-b4fe-434c98b41551,462,11-01-2024 9.30,PayPal,home & garden,2,30,South Catherine,mobile,85.111.23.74,"3188 Dawn Fields
Jamesville, UT 74356","3188 Dawn Fields
Jamesville, UT 74356",0,331,9
85e03820-1e7c-4a9f-b4aa-550ff7f16ddb,bc003f53-6451-4466-912f-cf2c07d86a3f,18.84,24-03-2024 9.06,credit card,health & beauty,1,29,East Amanda,desktop,17.95.135.137,"PSC 3692, Box 4841
APO AP 97575","PSC 3692, Box 4841
APO AP 97575",0,117,9
74d59904-c9c9-4f95-b82e-041deef730a5,de6584cb-fe55-4cea-b8ae-48d131c355ab,208.32,07-02-2024 4.59,credit card,home & garden,2,39,East Molly,mobile,20.253.171.189,"Unit 8651 Box 2939
DPO AE 93122","Unit 8651 Box 2939
DPO AE 93122",0,360,4
b5e83129-2280-4266-a57b-8f0ac241d1f9,4dfd6d99-57ca-48d0-ae37-218a8412fc43,126.15,27-03-2024 13.17,credit card,home & garden,5,12,Port Danny,mobile,54.118.174.13,"369 Brandon Well Suite 698
Morrowhaven, NM 12341","369 Brandon Well Suite 698
Morrowhaven, NM 12341",0,166,13
6d4c41fd-756a-47b3-85af-c04ed7f99ad0,8e796502-b9e7-49f1-91a1-ebc93cfd6eb9,178.3,05-03-2024 15.02,bank transfer,home & garden,2,51,Priceland,mobile,21.216.207.176,"0741 Lisa Trace
Port Joshuaton, NJ 45099","51323 Brian Mews Apt. 449
Craneland, MP 09724",0,293,15
5a84c23c-3dfd-449a-9116-572b686b69d2,174b0916-e805-4b1a-b9be-3eb407c616db,304.99,03-04-2024 23.07,credit card,electronics,1,38,New Tristanmouth,tablet,21.23.139.156,"USNS Boyd
FPO AP 45645","USNS Boyd
FPO AP 45645",0,49,23
0829500f-58f8-4d87-b349-6078f0b0f4e4,6cf34112-c6b9-41d6-9028-9c07d4f09374,350.75,17-03-2024 15.00,credit card,clothing,3,28,Alvinview,desktop,188.225.19.236,"8189 Kayla Roads Suite 665
Lopezfort, DC 82781","8189 Kayla Roads Suite 665
Lopezfort, DC 82781",0,177,15
bc3906a5-147e-45c8-a152-0d90b6da2a7b,f66ea43d-9ae0-4850-ac20-1859197735d0,40.48,31-01-2024 6.19,credit card,clothing,4,44,Kristaport,mobile,184.12.207.227,"3000 Chen Manors
Watsonfort, DC 79508","3000 Chen Manors
Watsonfort, DC 79508",0,335,6
50ce6062-2d81-4a50-a755-b4ff2cd24206,1e83cc3a-4e66-4197-bbe4-e808b065ba97,333.22,28-03-2024 20.15,PayPal,clothing,5,39,West Brandy,tablet,102.0.220.231,"38228 William Station Suite 393
Hillview, HI 41638","38228 William Station Suite 393
Hillview, HI 41638",1,286,5
9595d57c-c662-4bfb-a030-f58f374fc11e,9fe71617-8ad3-4f91-a93a-af59af474f38,387.49,15-02-2024 16.07,bank transfer,electronics,2,30,Williamsshire,mobile,46.239.21.30,"26619 Christopher Loaf Suite 374
Longfurt, MI 90341","26619 Christopher Loaf Suite 374
Longfurt, MI 90341",0,144,16
8cf96b04-32a0-4f5b-b5ef-974d9f1427f2,2a19defe-19d4-4b1e-806d-1b8a5302459e,61.94,29-02-2024 13.21,debit card,health & beauty,4,18,New Robertfort,mobile,222.134.65.160,"036 Arnold Run
West Monicaville, OH 37674","036 Arnold Run
West Monicaville, OH 37674",0,155,13
8a974528-ca3a-4b50-b689-e30d6b9ba1a4,338b60ca-1ab5-408f-a5c2-45d83ee70b76,665.29,24-01-2024 13.50,PayPal,clothing,3,41,Whiteburgh,tablet,17.104.4.65,"75765 Reed Branch Suite 973
Taylortown, CT 51593","75765 Reed Branch Suite 973
Taylortown, CT 51593",0,43,13
b8bb9a4e-3307-4370-b66f-8589c3f74ac4,b8c96957-d091-46f6-892e-cb83dc5db3c0,131.36,23-02-2024 13.53,debit card,health & beauty,2,30,Lake Jordan,tablet,81.173.42.43,"843 Kenneth Mount Apt. 908
Michaelport, SD 17047","843 Kenneth Mount Apt. 908
Michaelport, SD 17047",0,318,13
570f849e-c093-4827-8402-1bd4f8b8d03f,a92586f6-5b01-4f06-bce7-d7a960da275f,22.07,29-03-2024 8.05,PayPal,health & beauty,1,35,Davidtown,desktop,23.78.189.114,"74029 Ball Island Apt. 676
Mcfarlandburgh, FL 66169","74029 Ball Island Apt. 676
Mcfarlandburgh, FL 66169",0,74,8
16d728ae-ba25-4e58-8544-18fb22c77b4d,f1c8d711-47a9-49eb-af5e-c2ea26e37f67,448.61,12-01-2024 6.32,credit card,health & beauty,2,50,West Michael,mobile,217.54.42.192,"924 Keller Lane
Pearsonbury, MN 61374","924 Keller Lane
Pearsonbury, MN 61374",1,4,0
8d69129a-8645-4dfe-a9ac-94815e58ab12,9c4f05bc-3097-422c-abf3-1c4a8b8c8d65,76.9,21-03-2024 18.32,PayPal,clothing,5,32,West Joshuaburgh,desktop,208.135.200.20,"9100 Douglas Bypass Apt. 750
Lake Andrew, HI 63593","9100 Douglas Bypass Apt. 750
Lake Andrew, HI 63593",1,205,18
e1c8b5eb-2187-43ca-abc0-e7caa2ace8d5,21a03c7e-140e-42a6-948f-1e17adaca4b0,1316.35,11-03-2024 8.37,debit card,toys & games,4,37,North Nathanshire,tablet,182.235.217.226,"3845 Jackson Squares Suite 813
East Jenniferside, NJ 25989","3845 Jackson Squares Suite 813
East Jenniferside, NJ 25989",1,335,5
99b0757e-f8d5-4ab0-b13b-e75d9e888b57,4791d794-1754-4549-881c-d0c0a200e66e,246.1,04-03-2024 19.22,debit card,clothing,4,49,North Christopherberg,desktop,71.130.247.229,"81976 Nathan Field Apt. 975
Jessicachester, RI 31646","81976 Nathan Field Apt. 975
Jessicachester, RI 31646",1,15,19
a430bd3d-c011-409e-b212-f21fb16fc3a2,bcd2da21-1a11-44a1-b1c5-b77de0aa8a92,361.2,09-03-2024 15.08,PayPal,clothing,2,38,Michaelbury,desktop,130.171.152.127,"6723 Paul Forges Suite 807
North Reneefurt, CA 29107","6723 Paul Forges Suite 807
North Reneefurt, CA 29107",1,303,15
689bd20e-01c7-446a-9130-b26475847e48,d2ce0625-15f6-4a63-8f5e-0ba6a9950b04,61.26,10-01-2024 16.37,credit card,home & garden,1,35,Laurenburgh,tablet,12.74.191.10,"0549 Rivera Cliffs
Leeville, ID 17954","0549 Rivera Cliffs
Leeville, ID 17954",1,46,16
5371e87b-ccc9-42db-9f42-76974db911d8,a6556835-2aba-407f-9519-501020a61f23,31.51,29-02-2024 4.51,bank transfer,home & garden,2,34,East Scottmouth,tablet,43.250.98.165,"73470 Welch Track
West Hannahborough, MA 30936","73470 Welch Track
West Hannahborough, MA 30936",1,365,0
e830def6-e8c4-49b6-b99f-87494c573a2f,a6b853ee-e72a-43f4-b81f-8e47fa253aa6,194.64,24-02-2024 19.56,PayPal,toys & games,2,49,South Kevintown,desktop,70.118.139.26,"200 Danielle Square
Douglasland, OR 59790","200 Danielle Square
Douglasland, OR 59790",1,17,1
ebfc7ccd-7013-4446-976a-fd7958c87257,e9cf3447-47c8-4111-886c-5ddadaa7fcfa,555.49,25-03-2024 12.33,bank transfer,toys & games,2,27,Port Christopher,tablet,84.131.86.97,"4196 Joseph Pine Apt. 751
Lake Katherineberg, WI 64933","4196 Joseph Pine Apt. 751
Lake Katherineberg, WI 64933",1,16,12
801644fe-75df-47d8-8001-ccca5613ea8e,6bc2a8f4-686a-4b33-900d-180d0c0c665d,83.78,23-01-2024 7.43,PayPal,home & garden,2,32,Mitchellmouth,mobile,19.94.149.98,"18065 Williams Station Apt. 375
Barrettport, TX 80768","18065 Williams Station Apt. 375
Barrettport, TX 80768",1,67,7
64944679-d13a-4ff8-a2fe-f04190af285d,b031e1a5-4bbc-4de2-adc8-2317f86bb51e,1371.3,05-02-2024 1.23,bank transfer,home & garden,5,38,North Johnmouth,mobile,72.96.187.237,"000 Brian Station
New Jimmy, VT 74684","000 Brian Station
New Jimmy, VT 74684",1,19,1
d8c96c1e-31e8-418c-b207-4c0b46c5f27c,1c9474a7-bb7c-4b05-a22d-c094448a2f8f,89.1,19-02-2024 7.16,PayPal,toys & games,2,29,East Carrie,mobile,115.94.82.21,"2561 James Ports
New Judyside, CO 13608","2561 James Ports
New Judyside, CO 13608",1,2,1
7081a637-e1c3-4af0-a4b4-bed60431ceb1,41f3ab09-a7b4-4786-bb0a-75af4c63a0df,492.2,23-02-2024 18.51,credit card,toys & games,5,31,Salazarport,desktop,67.94.163.116,"62973 Torres Forest Suite 258
North Amymouth, KS 80878","62973 Torres Forest Suite 258
North Amymouth, KS 80878",1,131,3
