sr_no,credit_card,city,state,zipcode,credit_card_limit,date,transaction_dollar_amount,Long,Lat
1828,3870000000000000,Jamaica,VT,5343,9000,03-08-2015 22:33,30.62,-72.71537491,43.14791837
1829,3870000000000000,Jamaica,VT,5343,9000,03-08-2015 22:16,45.13,-72.7765969,43.13123961
1830,5880000000000000,Sacramento,PA,17968,14000,03-08-2015 20:59,94.66,-76.55974354,40.58714018
1831,7460000000000000,Jackson,NH,3846,10000,03-08-2015 17:51,62.54,-71.16744908,44.23363314
1832,7460000000000000,Jackson,NH,3846,10000,03-08-2015 23:47,9.43,-71.22910019,44.17291294
1833,7460000000000000,Jackson,NH,3846,10000,03-08-2015 15:32,38.15,-71.21545625,44.14009917
1834,7460000000000000,Jackson,NH,3846,10000,03-08-2015 22:07,18.67,-71.14675727,44.17128454
1835,7270000000000000,Washington,NH,3280,2000,03-08-2015 01:19,34.95,-72.0740811,43.15322673
1836,7270000000000000,Washington,NH,3280,2000,03-08-2015 00:03,92.58,-72.12542648,43.2302955
1837,6980000000000000,Austin,PA,16720,10000,03-08-2015 03:27,114.29,-78.00769561,41.61446837
1838,6980000000000000,Austin,PA,16720,10000,03-08-2015 21:11,22.34,-78.12699857,41.59743134
1839,6980000000000000,Austin,PA,16720,10000,03-08-2015 21:15,31.45,-78.09412454,41.54443506
1840,6240000000000000,Houston,PA,15342,9000,03-08-2015 23:55,38.7,-80.25562899,40.31922396
1841,8340000000000000,Huntington,MA,1050,16000,03-08-2015 17:48,28.04,-72.82818967,42.22000597
1842,8340000000000000,Huntington,MA,1050,16000,03-08-2015 19:34,175.38,-72.87182188,42.36200531
1843,8340000000000000,Huntington,MA,1050,16000,03-08-2015 17:47,34.5,-72.93991928,42.2894087
1844,8340000000000000,Huntington,MA,1050,16000,03-08-2015 02:50,91.29,-72.88621031,42.26065178
1845,6300000000000000,New York,NY,10001,15000,03-08-2015 22:04,53.21,-73.98172399,40.66919055
1846,6300000000000000,New York,NY,10001,15000,03-08-2015 20:42,42.28,-74.06130493,40.80873095
1847,6300000000000000,New York,NY,10001,15000,03-08-2015 19:19,69.13,-74.00086908,40.75799354
1848,6300000000000000,New York,NY,10001,15000,03-08-2015 23:42,811.85,-74.07714571,40.72505798
1849,2720000000000000,Washington,NH,3280,10000,03-08-2015 20:44,32.37,-72.15276966,43.19995032
1850,7110000000000000,Dallas,PA,18612,18000,03-08-2015 19:37,12.41,-75.94398368,41.38174994
1851,7110000000000000,Dallas,PA,18612,18000,03-08-2015 23:56,113.58,-76.01458215,41.32683739
1852,7110000000000000,Dallas,PA,18612,18000,03-08-2015 00:35,90.82,-75.93684031,41.3383925
1853,7110000000000000,Dallas,PA,18612,18000,03-08-2015 21:58,55.85,-75.98192234,41.26524295
1854,7110000000000000,Dallas,PA,18612,18000,03-08-2015 19:37,126.09,-76.01727648,41.4151353
1855,7110000000000000,Dallas,PA,18612,18000,03-08-2015 20:01,262.07,-76.00486479,41.31694013
1856,9340000000000000,Washington,NH,3280,8000,03-08-2015 19:38,98.31,-72.18325571,43.17845556
1857,9820000000000000,New York,NY,10001,8000,03-08-2015 02:58,102.81,-74.08047214,40.77790947
1858,9820000000000000,New York,NY,10001,8000,03-08-2015 01:04,33.39,-73.99728457,40.75657395
1859,9820000000000000,New York,NY,10001,8000,03-08-2015 20:38,93.35,-73.93686331,40.68897602
1860,9820000000000000,New York,NY,10001,8000,03-08-2015 23:07,80.59,-73.97454118,40.79157598
1861,9820000000000000,New York,NY,10001,8000,03-08-2015 00:38,70.74,-74.04394022,40.74806246
1862,9600000000000000,Washington,NH,3280,20000,03-08-2015 21:51,20.55,-72.10625435,43.16101323
1863,9600000000000000,Washington,NH,3280,20000,03-08-2015 20:25,131.65,-72.05901702,43.14925833
1864,9600000000000000,Washington,NH,3280,20000,03-08-2015 21:30,125.21,-72.09782692,43.1864491
1865,9600000000000000,Washington,NH,3280,20000,03-08-2015 21:17,8.46,-72.03803838,43.16005789
1866,9600000000000000,Washington,NH,3280,20000,03-08-2015 22:11,155.74,-72.05097006,43.17670811
1867,3920000000000000,Washington,NH,3280,10000,03-08-2015 00:04,116.33,-72.02397619,43.18353413
1868,3920000000000000,Washington,NH,3280,10000,03-08-2015 21:26,84.84,-72.09110457,43.13219994
1869,7460000000000000,Montgomery,VT,5470,2000,03-08-2015 22:59,83.78,-72.85518869,44.74653334
1870,7460000000000000,Montgomery,VT,5470,2000,03-08-2015 18:41,52.59,-72.84274733,44.8543551
1871,1660000000000000,Washington,NH,3280,30000,03-08-2015 18:04,104.09,-72.02408034,43.13397823
1872,1660000000000000,Washington,NH,3280,30000,03-08-2015 19:32,928.06,-72.13041273,43.10836637
1873,1660000000000000,Washington,NH,3280,30000,03-08-2015 03:36,74.75,-72.1653387,43.18833877
1874,1660000000000000,Washington,NH,3280,30000,03-08-2015 22:19,65.21,-72.1017666,43.22564522
1875,1660000000000000,Washington,NH,3280,30000,03-08-2015 01:24,80.33,-72.1467514,43.15847163
1876,1660000000000000,Washington,NH,3280,30000,03-08-2015 19:52,145.45,-72.05946314,43.21729157
1877,1660000000000000,Washington,NH,3280,30000,03-08-2015 18:26,97.01,-72.16871562,43.18700443
1878,6480000000000000,Boise,ID,83701,10000,03-08-2015 16:13,23.36,-116.3393966,43.62276946
1879,6480000000000000,Boise,ID,83701,10000,03-08-2015 19:06,21.72,-116.2583956,43.64094061
1880,5900000000000000,Cincinnati,OH,45201,7000,03-08-2015 16:36,30.6,-84.46488544,39.1452568
1881,3520000000000000,Washington,NH,3280,16000,03-08-2015 02:19,39.92,-72.09455023,43.13141984
1882,3520000000000000,Washington,NH,3280,16000,03-08-2015 02:19,46.66,-72.15101895,43.16101571
1883,3520000000000000,Washington,NH,3280,16000,03-08-2015 02:19,67.79,-72.13134418,43.25040281
1884,3520000000000000,Washington,NH,3280,16000,03-08-2015 20:36,108.9,-72.18067314,43.16079509
1885,3520000000000000,Washington,NH,3280,16000,03-08-2015 20:43,62.86,-72.12385147,43.20207833
1886,4890000000000000,Washington,NH,3280,3000,03-08-2015 19:30,74.35,-72.12823201,43.19164304
1887,8010000000000000,Washington,NH,3280,10000,03-08-2015 20:06,77.24,-72.04109799,43.15752513
1888,8010000000000000,Washington,NH,3280,10000,03-08-2015 23:59,114.77,-72.09740662,43.24894299
1889,8010000000000000,Washington,NH,3280,10000,03-08-2015 16:29,17.27,-72.08449879,43.22673582
1890,7770000000000000,Fort Wayne,IN,46801,30000,03-08-2015 19:33,96.8,-85.1074218,41.0725601
1891,7770000000000000,Fort Wayne,IN,46801,30000,03-08-2015 20:13,144.05,-85.07030072,41.01589134
1892,7770000000000000,Fort Wayne,IN,46801,30000,03-08-2015 00:08,59.17,-85.07496653,41.10131008
1893,7770000000000000,Fort Wayne,IN,46801,30000,03-08-2015 20:03,164.11,-85.03938546,41.02047711
1894,7770000000000000,Fort Wayne,IN,46801,30000,03-08-2015 19:19,33.65,-85.01523217,41.148299
1895,6950000000000000,Kansas City,MO,64101,28000,03-08-2015 16:30,47.63,-94.53395621,39.11684386
1896,8360000000000000,Washington,NH,3280,10000,03-08-2015 00:05,18.21,-72.11030899,43.20809878
1897,8360000000000000,Washington,NH,3280,10000,03-08-2015 17:50,74.28,-72.08464571,43.14808793
1898,2140000000000000,Charlotte,VT,5445,6000,03-08-2015 22:22,8.85,-73.20534255,44.27973052
1899,2140000000000000,Charlotte,VT,5445,6000,03-08-2015 20:12,9.17,-73.31634174,44.31443852
1900,2140000000000000,Charlotte,VT,5445,6000,03-08-2015 19:15,20.97,-73.25545699,44.26139186
1901,2140000000000000,Charlotte,VT,5445,6000,03-08-2015 16:54,14.55,-73.22964443,44.35642948
1902,2140000000000000,Charlotte,VT,5445,6000,03-08-2015 19:53,10.93,-73.20723683,44.23800677
1903,3310000000000000,San Diego,TX,78384,16000,03-08-2015 01:54,114.14,-98.39297728,27.72818926
1904,3310000000000000,San Diego,TX,78384,16000,03-08-2015 00:14,97.45,-98.42369994,27.62381269
1905,3310000000000000,San Diego,TX,78384,16000,03-08-2015 23:32,148.57,-98.40999769,27.72334627
1906,3310000000000000,San Diego,TX,78384,16000,03-08-2015 18:47,98.57,-98.32318728,27.72298419
1907,3310000000000000,San Diego,TX,78384,16000,03-08-2015 20:20,68.26,-98.3674765,27.62620521
1908,3310000000000000,San Diego,TX,78384,16000,03-08-2015 23:53,43.6,-98.44593888,27.66408358
1909,3310000000000000,San Diego,TX,78384,16000,03-08-2015 03:46,97.49,-98.37814989,27.66954278
1910,3310000000000000,San Diego,TX,78384,16000,03-08-2015 22:42,31.5,-98.40888187,27.7689261
1911,2810000000000000,El Paso,IL,61738,3000,03-08-2015 17:01,57.62,-89.08676179,40.75285793
1912,3200000000000000,Alexandria,PA,16611,8000,03-08-2015 19:06,14.34,-78.17595469,40.5447351
1913,3200000000000000,Alexandria,PA,16611,8000,03-08-2015 20:56,52.5,-78.12633635,40.56897965
1914,3200000000000000,Alexandria,PA,16611,8000,03-08-2015 23:43,24.57,-78.12272842,40.54288559
1915,1000000000000000,Houston,PA,15342,20000,03-08-2015 18:51,54.87,-80.1845814,40.19999931
1916,1000000000000000,Houston,PA,15342,20000,03-08-2015 19:00,106.18,-80.16351563,40.17328545
1917,1000000000000000,Houston,PA,15342,20000,03-08-2015 00:27,80.67,-80.23846707,40.22500826
1918,6120000000000000,Washington,NH,3280,20000,03-08-2015 21:25,68.55,-72.07220102,43.19814262
1919,6120000000000000,Washington,NH,3280,20000,03-08-2015 23:40,114.52,-72.06238716,43.21807567
1920,6120000000000000,Washington,NH,3280,20000,03-08-2015 20:29,56.02,-72.09278984,43.2382563
1921,8700000000000000,Washington,NH,3280,9000,03-08-2015 18:31,22.99,-72.06375894,43.12745333
1922,8700000000000000,Washington,NH,3280,9000,03-08-2015 20:34,22.72,-72.14150802,43.21782931
1923,8700000000000000,Washington,NH,3280,9000,03-08-2015 04:16,9.81,-72.07669506,43.13459468
1924,8700000000000000,Washington,NH,3280,9000,03-08-2015 14:25,11.21,-72.06571007,43.22977502
1925,8700000000000000,Washington,NH,3280,9000,03-08-2015 22:04,10.97,-72.04132967,43.17421193
1926,9620000000000000,Washington,NH,3280,27000,03-08-2015 22:41,85.35,-72.06193747,43.17031589
1927,9620000000000000,Washington,NH,3280,27000,03-08-2015 17:53,29.88,-72.04236303,43.16843791
1928,9620000000000000,Washington,NH,3280,27000,03-08-2015 20:07,71.11,-72.1453381,43.11252591
1929,7340000000000000,Cincinnati,OH,45201,9000,03-08-2015 02:27,56.24,-84.59475557,39.17769322
1930,7340000000000000,Cincinnati,OH,45201,9000,03-08-2015 17:28,37.97,-84.52017976,39.08248497
1931,7620000000000000,Orlando,WV,26412,20000,03-08-2015 20:26,76.35,-80.51776929,38.89484999
1932,8010000000000000,Washington,NH,3280,10000,03-08-2015 02:33,86.06,-72.12139054,43.23310112
1933,6150000000000000,Columbus,NJ,8022,10000,03-08-2015 22:43,69.63,-0.605284995,21.64646442
1934,2760000000000000,Buffalo,NY,14201,8000,03-08-2015 20:47,23.94,-78.89294401,42.89155171
1935,6240000000000000,Louisville,GA,30434,20000,03-08-2015 21:10,112.93,-82.36628236,33.02391942
1936,9760000000000000,Dallas,PA,18612,24000,03-08-2015 18:18,158.45,-75.93920767,41.32885757
1937,9760000000000000,Dallas,PA,18612,24000,03-08-2015 02:07,27.17,-75.96519103,41.3527298
1938,9760000000000000,Dallas,PA,18612,24000,03-08-2015 00:14,148.63,-76.00990868,41.41715871
1939,9760000000000000,Dallas,PA,18612,24000,03-08-2015 19:02,248.05,-75.93763087,41.36611517
1940,9760000000000000,Dallas,PA,18612,24000,03-08-2015 18:28,238.97,-76.00578103,41.30343512
1941,9760000000000000,Dallas,PA,18612,24000,03-08-2015 23:53,253.35,-75.95745066,41.31631092
1942,8240000000000000,Fort Lauderdale,FL,33301,10000,03-08-2015 00:45,46.38,-80.12330343,26.10881769
1943,8240000000000000,Fort Lauderdale,FL,33301,10000,03-08-2015 21:13,59.81,-80.12722451,26.1111828
1944,3320000000000000,Albany,VT,5820,14000,03-08-2015 16:53,106.75,-72.3327568,44.76392372
1945,3320000000000000,Albany,VT,5820,14000,03-08-2015 00:16,66.87,-72.43078011,44.70653085
1946,2300000000000000,Springfield,MA,1101,2000,03-08-2015 01:55,6.05,-72.5474464,42.22061464
1947,8320000000000000,Memphis,NY,13112,8000,03-08-2015 19:58,12.23,-76.44011392,43.09808984
1948,8320000000000000,Memphis,NY,13112,8000,03-08-2015 02:21,8.36,-76.3645934,43.07280918
1949,8320000000000000,Memphis,NY,13112,8000,03-08-2015 21:30,7.67,-76.47928798,43.15229279
1950,8320000000000000,Memphis,NY,13112,8000,03-08-2015 20:27,9.94,-76.48185446,43.10200275
1951,8320000000000000,Memphis,NY,13112,8000,03-08-2015 02:18,9,-76.35181038,43.16626482
1952,8320000000000000,Memphis,NY,13112,8000,03-08-2015 19:30,8.59,-76.41762829,43.15515525
1953,1690000000000000,Washington,NH,3280,8000,03-08-2015 21:28,34.04,-72.08212376,43.25899299
1954,1690000000000000,Washington,NH,3280,8000,03-08-2015 23:14,17.41,-72.06221616,43.23761274
1955,1690000000000000,Washington,NH,3280,8000,03-08-2015 01:12,27.9,-72.13082382,43.15274809
1956,7710000000000000,Washington,NH,3280,4000,03-08-2015 22:06,118.37,-72.07312422,43.1480894
1957,5610000000000000,Springfield,MA,1101,28000,03-08-2015 20:06,189.72,-72.52804466,42.20430491
1958,5610000000000000,Springfield,MA,1101,28000,03-08-2015 21:12,58.26,-72.59338372,42.12220349
1959,5610000000000000,Springfield,MA,1101,28000,03-08-2015 22:36,6.56,-72.5382846,42.13453834
1960,5610000000000000,Springfield,MA,1101,28000,03-08-2015 21:36,205.46,-72.68950139,42.19723276
1961,5610000000000000,Springfield,MA,1101,28000,03-08-2015 23:23,28.46,-72.54212961,42.17135744
1962,5610000000000000,Springfield,MA,1101,28000,03-08-2015 18:56,316.33,-72.59370861,42.13062699
1963,5610000000000000,Springfield,MA,1101,28000,03-08-2015 22:38,134.62,-72.59445565,42.14413334
1964,2890000000000000,El Paso,IL,61738,5000,03-08-2015 18:51,26.29,-89.07145851,40.69589608
1965,2890000000000000,El Paso,IL,61738,5000,03-08-2015 00:16,14.58,-89.08527876,40.80643896
1966,2890000000000000,El Paso,IL,61738,5000,03-08-2015 20:18,16.16,-89.07883713,40.79447752
1967,3540000000000000,Oklahoma City,OK,73101,10000,03-08-2015 18:40,15.02,-97.55683487,35.50039306
1968,3540000000000000,Oklahoma City,OK,73101,10000,03-08-2015 18:40,18.97,-97.51669513,35.56794116
1969,3540000000000000,Oklahoma City,OK,73101,10000,03-08-2015 18:40,22.02,-97.600552,35.49315722
1970,3540000000000000,Oklahoma City,OK,73101,10000,03-08-2015 18:35,10.71,-97.59083056,35.41375555
1971,3540000000000000,Oklahoma City,OK,73101,10000,03-08-2015 19:05,18.49,-97.63645845,35.53119572
1972,3540000000000000,Oklahoma City,OK,73101,10000,03-08-2015 22:16,6.72,-97.61357736,35.45103182
1973,4160000000000000,Washington,NH,3280,20000,03-08-2015 18:57,56.91,48.20966198,-19.61151227
1974,4160000000000000,Washington,NH,3280,20000,03-08-2015 15:43,13.73,-72.16543667,43.20655207
1975,4160000000000000,Washington,NH,3280,20000,03-08-2015 12:39,69.95,-72.13689946,43.1695166
1976,4160000000000000,Washington,NH,3280,20000,03-08-2015 09:22,82.21,-72.07302312,43.20973518
1977,4160000000000000,Washington,NH,3280,20000,03-08-2015 20:15,30.88,-72.18150047,43.19062157
1978,4500000000000000,Washington,NH,3280,7000,03-08-2015 22:28,148.12,-72.16727638,43.14717407
1979,4500000000000000,Washington,NH,3280,7000,03-08-2015 20:30,102.48,-72.122392,43.1459435
1980,7770000000000000,Washington,NH,3280,12000,03-08-2015 23:25,119.31,-72.17557633,43.21272957
1981,7770000000000000,Washington,NH,3280,12000,03-08-2015 19:02,129.8,-72.03769292,43.18200859
1982,7490000000000000,Washington,NH,3280,16000,03-08-2015 23:13,163.38,-72.0263704,43.12356633
1983,7490000000000000,Washington,NH,3280,16000,03-08-2015 19:47,171,-72.13559438,43.17312148
1984,6870000000000000,Garden Grove,IA,50103,14000,03-08-2015 16:16,51.91,-93.57728812,40.72211149
1985,6870000000000000,Garden Grove,IA,50103,14000,03-08-2015 20:45,25.47,-93.62928857,40.77798267
1986,9550000000000000,San Francisco,CA,94101,30000,03-08-2015 20:11,46.38,-122.6550016,37.78627136
1987,9550000000000000,San Francisco,CA,94101,30000,03-08-2015 23:00,107.68,-122.7287843,37.7048779
1988,9550000000000000,San Francisco,CA,94101,30000,03-08-2015 23:44,11.99,-122.742924,37.81840017
1989,9550000000000000,San Francisco,CA,94101,30000,03-08-2015 20:15,0.93,-122.7236695,37.7121139
1990,9550000000000000,San Francisco,CA,94101,30000,03-08-2015 01:51,124.94,-122.6462753,37.76949476
1991,9550000000000000,San Francisco,CA,94101,30000,03-08-2015 18:53,140.69,-122.7111608,37.80280745
1992,8630000000000000,Washington,NH,3280,10000,03-08-2015 20:32,40.75,-72.11748619,43.13716112
1993,8630000000000000,Washington,NH,3280,10000,03-08-2015 19:46,61.32,-72.18407005,43.18583346
1994,2620000000000000,New York,NY,10001,20000,03-08-2015 19:23,197.33,-74.00567407,40.77051652
1995,2620000000000000,New York,NY,10001,20000,03-08-2015 22:26,157.92,-74.05752581,40.78242144
1996,2620000000000000,New York,NY,10001,20000,03-08-2015 00:53,301.7,-73.94499543,40.74652943
1997,2690000000000000,Washington,NH,3280,15000,03-08-2015 19:21,35.89,-72.13672223,43.20586391
1998,3660000000000000,Williamsburg,MA,1096,6000,03-08-2015 23:13,36.49,-72.78065168,42.34004882
1999,6730000000000000,Washington,NH,3280,15000,03-08-2015 23:43,18.42,-72.0643304,43.21676482
2000,6730000000000000,Washington,NH,3280,15000,03-08-2015 22:31,38.2,-72.15024402,43.1201731
2001,8750000000000000,Washington,NH,3280,18000,03-08-2015 01:36,168.76,-72.10013447,43.19215509
2002,8750000000000000,Washington,NH,3280,18000,03-08-2015 19:37,47.47,-72.15126176,43.1823477
2003,2200000000000000,Quitman,GA,31643,20000,03-08-2015 22:16,41.6,-83.58885644,30.81307558
2004,4280000000000000,Washington,NH,3280,10000,03-08-2015 03:17,96.46,-72.13193239,43.17480323
2005,4280000000000000,Washington,NH,3280,10000,03-08-2015 21:11,63,-72.02176065,43.21131099
2006,9380000000000000,El Paso,IL,61738,20000,03-08-2015 20:08,921.16,-89.03135571,40.81378941
2007,4630000000000000,Washington,NH,3280,10000,03-08-2015 21:04,87.28,-72.11131925,43.14927043
2008,4790000000000000,Aurora,ME,4408,20000,03-08-2015 22:08,195.99,-68.26950348,44.82110898
2009,4790000000000000,Aurora,ME,4408,20000,03-08-2015 18:42,49.46,-68.25937155,44.9179849
2010,4790000000000000,Aurora,ME,4408,20000,03-08-2015 23:44,165.4,-68.23760377,44.85870079
2011,8420000000000000,San Antonio,PR,690,21000,03-08-2015 00:04,108.49,-67.08203317,18.41924806
2012,8420000000000000,San Antonio,PR,690,21000,03-08-2015 16:10,109.06,-67.05667223,18.54636755
2013,8420000000000000,San Antonio,PR,690,21000,03-08-2015 21:57,115.67,-67.17660536,18.49541219
2014,5360000000000000,Washington,NH,3280,20000,03-08-2015 21:48,35.75,-72.06591602,43.14503129
2015,5360000000000000,Washington,NH,3280,20000,03-08-2015 04:05,121.88,-72.04470852,43.14699296
2016,5360000000000000,Washington,NH,3280,20000,03-08-2015 21:27,56.78,-72.17160118,43.14923756
2017,5360000000000000,Washington,NH,3280,20000,03-08-2015 19:11,868.51,-72.12258813,43.09775255
2018,8330000000000000,New York,NY,10001,15000,03-08-2015 22:18,983.29,-74.01524854,40.72206271
2019,7100000000000000,Houston,PA,15342,16000,03-08-2015 00:49,80.51,-80.2497634,40.20475742
2020,4030000000000000,Washington,NH,3280,20000,03-08-2015 19:59,74.28,-72.12767678,43.18276605
2021,4030000000000000,Washington,NH,3280,20000,03-08-2015 19:17,46.82,-72.11821495,43.20549034
2022,4030000000000000,Washington,NH,3280,20000,03-08-2015 21:36,60.58,-72.10365511,43.13341562
2023,4030000000000000,Washington,NH,3280,20000,03-08-2015 21:11,130.32,-72.07894353,43.11743436
2024,6220000000000000,Madison,NH,3849,20000,03-08-2015 21:42,19.85,-71.20141202,43.9701054
2025,6220000000000000,Madison,NH,3849,20000,03-08-2015 04:02,60.61,-71.13094071,43.94188509
2026,3620000000000000,Washington,NH,3280,25000,03-08-2015 19:18,85.98,-72.08251429,43.12702971
2027,3620000000000000,Washington,NH,3280,25000,03-08-2015 20:28,175.16,-72.06810031,43.18248316
2028,3620000000000000,Washington,NH,3280,25000,03-08-2015 19:30,68.58,-72.05106107,43.15535165
2029,3620000000000000,Washington,NH,3280,25000,03-08-2015 14:27,180.2,-72.14916079,43.19931792
